Safe Fixed Effect Wiggle Diagnostics
====================================

relative_step:       0.02
absolute_min_step:   0.001

Interpretation
--------------
Perturbations that fail are retained as diagnostic rows instead of aborting
the model run. Failed perturbations identify regions where the profiled
Laplace solve or Huu factorization is not stable.

Rows sorted by finite abs_sensitivity, failed rows last
------------------------------------------------------
index,name,base_value,step,f_base,f_minus,f_plus,delta_minus,delta_plus,central_gradient,central_curvature,abs_sensitivity,status,message
26,logit_sel_purse_seine_age_4,-0.603612421051403,0.0320722484210281,1743.46890347457,1743.4826004975,1743.48500298402,0.0136970229289091,0.016099509442256,0.0374542888575872,28.9672262112326,0.016099509442256,ok,ok
14,init_log_number_dev_age_2,-0.0092105108327076,0.0201842102166542,1743.46890347457,1743.48482145059,1743.48510704048,0.0159179760119059,0.016203565909791,0.00707458688795839,78.8447650017952,0.016203565909791,ok,ok
13,init_log_number_dev_age_1,0.018718232376459,0.0203743646475292,1743.46890347457,1743.48596500528,1743.48560128263,0.0170615307010848,0.0166978080587796,-0.008925987352183,81.3253202801948,0.0170615307010848,ok,ok
9,logit_sel_longline_age_7,1.01469013547776,0.0402938027095552,1743.46890347457,1743.48693146117,1743.48549535979,0.0180279865992361,0.0165918852160303,-0.0178203754254407,21.3230312881557,0.0180279865992361,ok,ok
27,logit_sel_purse_seine_age_5,-2.61002708504962,0.0722005417009924,1743.46890347457,1743.48553975343,1743.48805805095,0.0166362788590959,0.0191545763752856,0.0174396026460498,6.86580025059775,0.0191545763752856,ok,ok
10,logit_sel_longline_age_8,2.57179927995955,0.071435985599191,1743.46890347457,1743.4945148774,1743.49403837478,0.0256114028290995,0.0251349002007828,-0.00333517221271503,9.94421090058071,0.0256114028290995,ok,ok
12,logit_sel_longline_age_10,-2.03789695786739,0.0607579391573479,1743.46890347457,1743.4985765383,1743.49830404627,0.0296730637257951,0.0294005716943957,-0.00224243971387645,16.0024923803612,0.0296730637257951,ok,ok
3,logit_sel_longline_age_1,-9.13097786367025,0.202619557273405,1743.46890347457,1743.5070942991,1743.50881424849,0.0381908245228715,0.0399107739158353,0.00424428277336281,1.90237967867387,0.0399107739158353,ok,ok
23,logit_sel_purse_seine_age_1,-1.29679693540863,0.0459359387081727,1743.46890347457,1743.52945074415,1743.5297874332,0.0605472695751814,0.0608839586261638,0.00366476728734493,57.5473323389673,0.0608839586261638,ok,ok
8,logit_sel_longline_age_6,-1.38773412742747,0.0477546825485495,1743.46890347457,1743.54079590809,1743.54084400848,0.0718924335133124,0.0719405339018522,0.000503619603070865,63.0705351001521,0.0719405339018522,ok,ok
6,logit_sel_longline_age_4,-5.81189874279826,0.136237974855965,1743.46890347457,1743.55820351339,1743.5612676304,0.0893000388164182,0.0923641558251802,0.0112454585881853,9.78752713753822,0.0923641558251802,ok,ok
7,logit_sel_longline_age_5,-3.67884881231245,0.093576976246249,1743.46890347457,1743.56855283776,1743.57174610579,0.099649363182607,0.102842631214116,0.0170622527014888,23.1243664207901,0.102842631214116,ok,ok
5,logit_sel_longline_age_3,-7.26719642010211,0.165343928402042,1743.46890347457,1743.57328745569,1743.57452573558,0.104383981119781,0.105622261009103,0.00374455808957922,7.68167095315949,0.105622261009103,ok,ok
4,logit_sel_longline_age_2,-8.27502851455235,0.185500570291047,1743.46890347457,1743.57386685769,1743.57586202431,0.104963383113045,0.106958549735054,0.00537779107330806,6.15864836238406,0.106958549735054,ok,ok
1,log_fbar,-2.67825738046688,0.0735651476093377,1743.46890347457,1745.82306780495,1745.80563433117,2.35416433037085,2.33673085659689,-0.118490034618988,866.785240810741,2.35416433037085,ok,ok
0,log_r0,6.78100785770502,0.1556201571541,1743.46890347457,1753.22059314588,1753.3534619488,9.75168967130435,9.88455847422642,0.426901004830963,810.824406002552,9.88455847422642,ok,ok
2,log_q_purse_seine,-10.7696958589085,0.23539391717817,1743.46890347457,1754.84572490146,1754.84248153627,11.3768214268857,11.3735780616951,-0.00688922897740157,410.580722907541,11.3768214268857,ok,ok
